initial_state_id,sampling_method,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a,coverage_distance_standardized,assigned_split,teacher_optimizer_success,teacher_prediction_feasible,teacher_accepted,teacher_status,teacher_objective,teacher_solve_time_s,teacher_minimum_constraint_margin
phase6c_dagger_0225,closed_loop_DAgger,0.7203114803493563,0.034539932557949286,0.0676223746816973,33.4,3.571715750645579,0.5885061329507323,phase6c_validation,True,True,True,Optimization terminated successfully,0.07236308644537062,0.9671864000047208,-3.8327501172830125e-09
phase6c_dagger_0226,closed_loop_DAgger,0.5906478269096297,0.03297062328738135,0.0639516659131564,33.4,3.921194057291746,0.5884747596554353,phase6c_train,True,True,True,Optimization terminated successfully,0.5859562157489178,2.2990233000018634,-8.504315474056057e-09
phase6c_dagger_0227,closed_loop_DAgger,0.4256403506399709,0.0378464534603605,0.06115732645326613,33.4,3.8353246438189927,0.5880123428753834,phase6c_validation,True,True,True,Optimization terminated successfully,2.238905444392501,2.201592099998379,-9.06737795958179e-10
phase6c_dagger_0228,closed_loop_DAgger,0.5774843932117166,0.034851397795755565,0.06369894612533106,33.4,4.112380845354908,0.5876597188652148,phase6c_train,True,True,True,Optimization terminated successfully,0.6780321790512222,2.3336510000008275,-1.273889438380138e-09
phase6c_dagger_0229,closed_loop_DAgger,0.44128844289446445,0.039308602187821465,0.06461349093898118,33.4,3.6950137260890843,0.5876528961141875,phase6c_train,True,True,True,Optimization terminated successfully,2.039042253910319,2.235110599998734,-2.2583179770663264e-10
phase6c_dagger_0230,closed_loop_DAgger,0.7831718078621854,0.021054039162529892,0.03360314567101081,31.633561384958945,1.3575494738733087,0.5866956181757698,phase6c_train,True,True,True,Optimization terminated successfully,0.0035318264497606867,3.1866488000014215,-5.336906472308556e-10
phase6c_dagger_0231,closed_loop_DAgger,0.47623316928456155,0.03621362934650663,0.06154268767281599,33.4,3.8040041262982665,0.586478924670867,phase6c_validation,True,True,True,Optimization terminated successfully,1.6161303525540338,1.9798650999946403,-1.1529266430443386e-10
phase6c_dagger_0232,closed_loop_DAgger,0.4268046807879854,0.040063933984749195,0.06206351015970448,33.4,3.8192019465050593,0.5861287823514011,phase6c_train,True,True,True,Optimization terminated successfully,2.2247115453999187,1.9286798999964958,-2.010558830534137e-09
phase6c_dagger_0233,closed_loop_DAgger,0.42965231790690683,0.03655588795196632,0.061512530713906305,33.4,3.8350328048734514,0.5857699538276031,phase6c_train,True,True,True,Optimization terminated successfully,2.1859641809569608,2.334347099997103,-2.2319568415696267e-10
phase6c_dagger_0234,closed_loop_DAgger,0.52895254181164,0.035818129662864504,0.06020822595886823,33.4,4.038387151356188,0.5856096485993494,phase6c_train,True,True,True,Optimization terminated successfully,1.0748980195666458,2.1183366000041133,-2.071750770937797e-09
phase6c_dagger_0235,closed_loop_DAgger,0.2975413330207357,0.03636055730161242,0.06509195688168223,33.4,4.167107137319942,0.5846643012257382,phase6c_train,True,True,True,Optimization terminated successfully,4.279535580769948,1.968555399995239,-8.488498792758037e-10
phase6c_dagger_0236,closed_loop_DAgger,0.7680866793885633,0.014032193496753437,0.035399925554849845,32.46228356352033,2.3555157606943147,0.5844800017220573,phase6c_validation,True,True,True,Optimization terminated successfully,0.011824936221517581,2.7107823000042117,-3.2336213706685157e-09
phase6c_dagger_0237,closed_loop_DAgger,0.5538796813266466,0.034373135290060655,0.06393071614595344,33.4,4.011807663734529,0.5843607016086027,phase6c_validation,True,True,True,Optimization terminated successfully,0.8606023797872877,2.9421822000003885,-1.970974494724942e-10
phase6c_dagger_0238,closed_loop_DAgger,0.5923895541769897,0.03698883161701444,0.0614902719034128,33.4,4.035595617495857,0.5842706918243831,phase6c_train,True,True,True,Optimization terminated successfully,0.5732898061007939,3.5107171000054223,-1.1229417395952623e-09
phase6c_dagger_0239,closed_loop_DAgger,0.5782091959371422,0.03692093803460604,0.05845606701456092,33.4,3.904649073545231,0.5832396319087916,phase6c_train,True,True,True,Optimization terminated successfully,0.6699361660338439,2.3258881000001566,-2.3161561557571986e-10
phase6c_dagger_0240,closed_loop_DAgger,0.5768089334418874,0.03720735334534982,0.06100965687448892,33.4,3.7958137651703474,0.5831306527333048,phase6c_train,True,True,True,Optimization terminated successfully,0.6815767919430062,2.641891300001589,-1.3695945710878732e-08
phase6c_dagger_0241,closed_loop_DAgger,0.442543468873287,0.03257529659654896,0.06021183592936885,33.4,3.8407687161011643,0.5829043684881686,phase6c_train,True,True,True,Optimization terminated successfully,2.0177073502380174,1.448145000002114,-6.787018946852186e-09
phase6c_dagger_0242,closed_loop_DAgger,0.5011923625385231,0.03396027037329606,0.06335836077235023,33.4,3.993202357210368,0.5827175192368127,phase6c_train,True,True,True,Optimization terminated successfully,1.3477700533193688,1.8756646000038018,-9.656275778979762e-11
phase6c_dagger_0243,closed_loop_DAgger,0.7626579289282625,0.014739485316227194,0.0315910093936474,32.72811393340647,2.177612996354097,0.5822981768834853,phase6c_validation,True,True,True,Optimization terminated successfully,0.015470189614670176,1.969259500001499,-8.881784197001252e-16
phase6c_dagger_0244,closed_loop_DAgger,0.5244382099091889,0.03500669032878403,0.06341362971021411,33.4,3.872132008233336,0.582183592131277,phase6c_validation,True,True,True,Optimization terminated successfully,1.1191091139765599,2.0597229999984847,-2.1969981389702298e-11
phase6c_dagger_0245,closed_loop_DAgger,0.4340607912342656,0.03424309712113419,0.06129970392043372,33.4,3.846474533937614,0.5820797675264076,phase6c_train,True,True,True,Optimization terminated successfully,2.127766485888925,1.9128736999991816,-2.014139965922368e-09
phase6c_dagger_0246,closed_loop_DAgger,0.4288950751540726,0.032317779703289876,0.06332536400443893,33.4,3.7057981426726245,0.5815519691999126,phase6c_train,True,True,True,Optimization terminated successfully,2.197270882161645,1.8797354999987874,-6.894040893712372e-10
phase6c_dagger_0247,closed_loop_DAgger,0.41030317223596596,0.041849289993260666,0.05925502203694893,33.4,3.7533497780734226,0.5803827703817193,phase6c_validation,True,True,True,Optimization terminated successfully,2.446423506981026,2.3247561999960453,-1.273782856969774e-09
phase6c_dagger_0248,closed_loop_DAgger,0.704805324933078,0.03578179738429746,0.06881979381883307,33.4,3.5109438198899507,0.5800646402465449,phase6c_train,True,True,True,Optimization terminated successfully,0.10049843968834771,1.3534263999972609,-5.702700534016003e-10
phase6c_dagger_0249,closed_loop_DAgger,0.4490668809318192,0.0402745495691147,0.060832667828036355,33.4,3.945384399628993,0.5799076705923966,phase6c_train,True,True,True,Optimization terminated successfully,1.9377390956282512,2.563308999997389,-1.2748010647101182e-08
phase6c_dagger_0250,closed_loop_DAgger,0.7731121417486274,0.020204536798986844,0.03641123033260549,32.01864287694406,1.2739562668453206,0.5798026771932696,phase6c_train,True,True,True,Optimization terminated successfully,0.008683701675889366,3.218396299998858,-2.784283914536445e-10
phase6c_dagger_0251,closed_loop_DAgger,0.567220255722137,0.03483673733330909,0.059219851367906876,33.4,3.929215571810799,0.578979039598959,phase6c_train,True,True,True,Optimization terminated successfully,0.7518991570182408,2.018214399999124,-1.8709869209487806e-09
phase6c_dagger_0252,closed_loop_DAgger,0.7603886404774163,0.013050793449254777,0.039614988353856705,32.693433278273375,1.8441716952249276,0.5782073343722615,phase6c_validation,True,True,True,Optimization terminated successfully,0.017879073486099198,2.103026700002374,-1.7763568394002505e-15
phase6c_dagger_0253,closed_loop_DAgger,0.47757735083390174,0.03250553722182801,0.06224077859688975,33.4,3.8771487875418535,0.5780165944140878,phase6c_train,True,True,True,Optimization terminated successfully,1.6011537777658897,2.0642501000038465,-4.28357793680334e-10
phase6c_dagger_0254,closed_loop_DAgger,0.28417435920291595,0.03711699242387367,0.06876246545508084,33.4,4.04641983049704,0.5776814061403414,phase6c_train,True,True,True,Optimization terminated successfully,4.535655532909825,2.301027699999395,-2.236347995676624e-09
phase6c_dagger_0255,closed_loop_DAgger,0.767200894066083,0.016547426149242497,0.03351948741093719,32.47874709833343,1.5035320350125505,0.5772288809482553,phase6c_validation,True,True,True,Optimization terminated successfully,0.012275779361213322,2.945576500002062,-1.7763568394002505e-15
phase6c_dagger_0256,closed_loop_DAgger,0.4160117193177407,0.036616550941991004,0.057432642641809764,33.4,3.8096825040001754,0.5772003303014217,phase6c_train,True,True,True,Optimization terminated successfully,2.364726915373471,1.8500742000032915,-8.397755379974114e-09
phase6c_dagger_0257,closed_loop_DAgger,0.774805160676166,0.01673117746329055,0.03478241816855814,32.06880059333085,2.2538823098165515,0.5771104274531735,phase6c_train,True,True,True,Optimization terminated successfully,0.007647425421702005,2.442962400004035,-2.142721555742355e-10
phase6c_dagger_0258,closed_loop_DAgger,0.5101356001897188,0.03373213973057134,0.06304321498249907,33.4,4.100671624330979,0.5763168599302658,phase6c_train,True,True,True,Optimization terminated successfully,1.2569073530202008,2.5369730000020354,-1.3323386838237639e-10
phase6c_dagger_0259,closed_loop_DAgger,0.5892346811049534,0.030706817135940992,0.0616751130589819,33.4,4.1535603693072884,0.5759083394421924,phase6c_train,True,True,True,Optimization terminated successfully,0.5941191439706874,2.3862484999990556,-7.520490896695264e-09
phase6c_dagger_0260,closed_loop_DAgger,0.46147394338355235,0.038794387997696064,0.06107222517424962,33.4,3.867732336101905,0.5758363689666971,phase6c_train,True,True,True,Optimization terminated successfully,1.7871666262701622,2.1997386000002734,-1.26532384570055e-08
phase6c_dagger_0261,closed_loop_DAgger,0.46077115992448764,0.03804531460553456,0.0624694506717335,33.4,3.839225295485814,0.5757458218319935,phase6c_train,True,True,True,Optimization terminated successfully,1.7967883368947162,1.5468667999957688,-1.0493515389953245e-08
phase6c_dagger_0262,closed_loop_DAgger,0.5874259369279979,0.03663575221063194,0.062326287017382596,33.4,3.920306201298693,0.5756526476059843,phase6c_train,True,True,True,Optimization terminated successfully,0.6072444355537463,1.875765799995861,-2.738346438491135e-09
phase6c_dagger_0263,closed_loop_DAgger,0.5475661543390239,0.03424567503216401,0.06443762097229502,33.4,4.066852997035122,0.5755790155984819,phase6c_train,True,True,True,Optimization terminated successfully,0.9135157194132135,2.4359982000023592,-1.1703122027029167e-08
phase6c_dagger_0264,closed_loop_DAgger,0.5795439241992061,0.031812388077754924,0.06308537738546154,33.4,3.9509612678570303,0.5755396796955206,phase6c_train,True,True,True,Optimization terminated successfully,0.6625828577798079,2.643363200004387,-1.1624479157035239e-11
phase6c_dagger_0265,closed_loop_DAgger,0.7851865568812304,0.019989933457814347,0.035614621516086256,31.65846256307444,1.4039970919479894,0.5750306507676505,phase6c_train,True,True,True,Optimization terminated successfully,0.002903660723447246,3.6932098000033875,-1.7763568394002505e-15
phase6c_dagger_0266,closed_loop_DAgger,0.4313236779627829,0.04105246629397514,0.05942617105429211,33.4,3.833298554421353,0.5749948164336548,phase6c_train,True,True,True,Optimization terminated successfully,2.162444424998512,2.5175353000013274,-4.5636028289663955e-10
phase6c_dagger_0267,closed_loop_DAgger,0.5333218045367616,0.035213075330507146,0.06235046194650216,33.4,4.018275561153553,0.5749367163588108,phase6c_validation,True,True,True,Optimization terminated successfully,1.0366241370245466,2.5530686999991303,-5.631051180898794e-11
phase6c_dagger_0268,closed_loop_DAgger,0.5720281700494637,0.03251669369700793,0.060357055783410635,33.4,3.74652378439226,0.5748663001862474,phase6c_train,True,True,True,Optimization terminated successfully,0.7160512700695687,2.610102200000256,-2.3584547648169973e-09
phase6c_dagger_0269,closed_loop_DAgger,0.43682385981310295,0.0370374068811404,0.059543662730595456,33.4,3.8723692569062687,0.5745277536181882,phase6c_train,True,True,True,Optimization terminated successfully,2.0905957662602535,2.312936100002844,-9.167635539597541e-10
phase6c_dagger_0270,closed_loop_DAgger,0.3076974818235784,0.03418404903465389,0.06390652562937235,33.4,4.137904993981775,0.5740453584208708,phase6c_validation,True,True,True,Optimization terminated successfully,4.09194879071095,2.3748615000004065,-3.912710155873356e-09
phase6c_dagger_0271,closed_loop_DAgger,0.4761075087467086,0.035122061528832724,0.06099643664953024,33.4,3.7816096596646895,0.5739740637417455,phase6c_train,True,True,True,Optimization terminated successfully,1.6169176559012395,1.748776499996893,-9.495693120697979e-11
phase6c_dagger_0272,closed_loop_DAgger,0.5781990427372177,0.03282025869016407,0.06335347379299809,33.4,4.051470488311962,0.5739072434591516,phase6c_train,True,True,True,Optimization terminated successfully,0.6724980793660337,2.265693499997724,-2.219984196472069e-09
phase6c_dagger_0273,closed_loop_DAgger,0.37937014209063835,0.03583010838919144,0.06133021074428789,33.4,3.836057292089235,0.5735776323337962,phase6c_validation,True,True,True,Optimization terminated successfully,2.8981333298019836,1.710607599998184,-2.207499960604764e-09
phase6c_dagger_0274,closed_loop_DAgger,0.5642086226110172,0.035717116083441296,0.06168920738229246,33.4,4.124582991436321,0.5735453234777063,phase6c_train,True,True,True,Optimization terminated successfully,0.7767391844023723,2.720951099996455,-6.235580940483487e-09
phase6c_dagger_0275,closed_loop_DAgger,0.7628215645262822,0.012432433563019348,0.03648912338859201,32.54723370849036,1.865092243419319,0.5735280437379923,phase6c_train,True,True,True,Optimization terminated successfully,0.015722690233982248,2.6122373000034713,-8.881784197001252e-16
phase6c_dagger_0276,closed_loop_DAgger,0.6033252499266936,0.03722305501923529,0.05536381885549894,33.4,4.284532003132103,0.5732602006473019,phase6c_train,True,True,True,Optimization terminated successfully,0.4999033540705886,2.543200199994317,-1.105441072013491e-08
phase6c_dagger_0277,closed_loop_DAgger,0.7506857165286742,0.029476488042709546,0.052192506740425214,33.4,2.8148742593316447,0.573091675960603,phase6c_train,True,True,True,Optimization terminated successfully,0.028338689756613848,1.3273141000026953,-2.3893313993994525e-09
phase6c_dagger_0278,closed_loop_DAgger,0.44005701242069656,0.03865637305952507,0.062240735837638596,33.4,3.889667173540746,0.5730398331027063,phase6c_train,True,True,True,Optimization terminated successfully,2.052197997451567,1.8066526999973576,-1.2137491012254031e-09
phase6c_dagger_0279,closed_loop_DAgger,0.6110182171409506,0.03573712760877578,0.06310091198376694,33.4,3.9558934488002375,0.5727981435716973,phase6c_train,True,True,True,Optimization terminated successfully,0.45691929532811015,2.2901485999973374,-1.156479356723139e-10
phase6c_dagger_0280,closed_loop_DAgger,0.5720446357062918,0.03577790735254128,0.057763365508322534,33.4,3.973600856171495,0.5726355944300356,phase6c_train,True,True,True,Optimization terminated successfully,0.7146497960044528,2.6876140000022133,-4.371003115011263e-09
phase6c_dagger_0281,closed_loop_DAgger,0.79,0.023400367956043503,0.03314153331114214,31.711529144032557,1.4474787120084107,0.5721357002320568,phase6c_train,True,True,True,Optimization terminated successfully,0.001431933979115939,2.247393400000874,0.0
