state_id,warm_start_index,warm_start_kind,first_action_a,objective_value,optimizer_success,prediction_feasible,used_fallback,status,minimum_constraint_margin
audit_042,12,random_12,10.0,7.874277488425944,True,True,False,Optimization terminated successfully,0.0974084174928933
audit_042,13,random_13,10.0,7.874277488425944,True,True,False,Optimization terminated successfully,0.0974084174928933
audit_042,14,random_14,9.999999999999943,7.874277488425944,True,True,False,Optimization terminated successfully,0.0974084174928942
audit_043,0,default,10.0,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,1,constant_0.0,9.999999999999995,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,2,constant_2.5,10.0,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,3,constant_5.0,9.999999999999972,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,4,constant_7.5,10.0,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,5,constant_10.0,10.0,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,6,ramp_up,9.999999999999952,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,7,ramp_down,10.0,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,8,alternating,10.0,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,9,random_09,10.0,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,10,random_10,10.0,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,11,random_11,9.999999999999996,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,12,random_12,10.0,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,13,random_13,9.99999999999997,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_043,14,random_14,10.0,7.595407889660516,True,True,False,Optimization terminated successfully,0.0923003255568684
audit_044,0,default,10.0,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,1,constant_0.0,10.0,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,2,constant_2.5,10.0,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,3,constant_5.0,9.99999999999999,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,4,constant_7.5,10.0,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,5,constant_10.0,10.0,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,6,ramp_up,9.99999999999997,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,7,ramp_down,10.0,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,8,alternating,10.0,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,9,random_09,10.0,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,10,random_10,10.0,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,11,random_11,9.999999999999998,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,12,random_12,9.99999999999995,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,13,random_13,10.0,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_044,14,random_14,9.999999999999986,7.2228955439814975,True,True,False,Optimization terminated successfully,0.08532342173639496
audit_045,0,default,10.0,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,1,constant_0.0,10.0,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,2,constant_2.5,9.999999999999998,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,3,constant_5.0,10.0,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,4,constant_7.5,9.999999999999963,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,5,constant_10.0,10.0,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,6,ramp_up,9.999999999999996,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,7,ramp_down,10.0,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,8,alternating,10.0,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,9,random_09,10.0,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,10,random_10,9.999999999999993,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,11,random_11,9.999999999999995,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,12,random_12,9.999999999999998,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,13,random_13,9.999999999999885,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_045,14,random_14,10.0,6.959520543981499,True,True,False,Optimization terminated successfully,0.0802776237842826
audit_046,0,default,10.0,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,1,constant_0.0,9.999999999999993,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,2,constant_2.5,10.0,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,3,constant_5.0,9.999999999999972,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,4,constant_7.5,9.999999999999998,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,5,constant_10.0,10.0,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,6,ramp_up,10.0,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,7,ramp_down,10.0,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,8,alternating,10.0,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,9,random_09,9.999999999999995,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,10,random_10,10.0,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,11,random_11,10.0,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,12,random_12,9.999999999999988,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,13,random_13,9.999999999999966,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_046,14,random_14,10.0,6.600553722993843,True,True,False,Optimization terminated successfully,0.07323842716860174
audit_047,0,default,10.0,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,1,constant_0.0,10.0,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,2,constant_2.5,10.0,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,3,constant_5.0,9.999999999999979,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,4,constant_7.5,9.99999999999998,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,5,constant_10.0,10.0,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,6,ramp_up,9.999999999999957,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,7,ramp_down,10.0,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,8,alternating,9.99999999999997,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,9,random_09,9.999999999999918,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,10,random_10,10.0,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,11,random_11,9.999999999999966,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,12,random_12,10.0,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,13,random_13,10.0,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_047,14,random_14,10.0,6.349303722993843,True,True,False,Optimization terminated successfully,0.06819262822372885
audit_048,0,default,10.0,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651753
audit_048,1,constant_0.0,10.0,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651753
audit_048,2,constant_2.5,9.99999999999999,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651842
audit_048,3,constant_5.0,9.999999999999998,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651753
audit_048,4,constant_7.5,10.0,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651753
audit_048,5,constant_10.0,10.0,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651753
audit_048,6,ramp_up,9.999999999999996,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651753
audit_048,7,ramp_down,10.0,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651753
audit_048,8,alternating,9.999999999999995,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651842
audit_048,9,random_09,10.0,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651753
audit_048,10,random_10,9.999999999999995,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651753
audit_048,11,random_11,10.0,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651753
audit_048,12,random_12,10.0,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651753
audit_048,13,random_13,10.0,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651842
audit_048,14,random_14,10.0,6.103116222993848,True,True,False,Optimization terminated successfully,0.06314683111651753
