time_s,charge_current_a,ann_unclipped_current_a,ann_requested_current_a,safety_filtered_current_a,safety_filter_intervened,safety_override,target_current_cap_active,ann_inference_time_s,soc,terminal_voltage_v,average_temperature_c,source,anchor_temperature_c
2430.0,3.8309867018471797,3.8309867018471797,3.8309867018471797,3.8309867018471797,False,False,False,0.00010120000000000001,0.6783505193030648,4.095949943705101,33.50230169164075,chen2020_dfn,25.0
2435.0,3.8310372583281715,3.8310372583281715,3.8310372583281715,3.8310372583281715,False,False,False,8.44e-05,0.679414696319267,4.097083810987906,33.50230771817684,chen2020_dfn,25.0
2440.0,3.8311496231063487,3.8311496231063487,3.8311496231063487,3.8311496231063487,False,False,False,8.510000000000001e-05,0.6804789045479077,4.098223125301056,33.50231600298639,chen2020_dfn,25.0
2445.0,3.831278140329201,3.831278140329201,3.831278140329201,3.831278140329201,False,False,False,8.76e-05,0.6815431484757768,4.099366912849122,33.50232643265127,chen2020_dfn,25.0
2450.0,3.831387176514611,3.831387176514611,3.831387176514611,3.831387176514611,False,False,False,8.92e-05,0.6826074226914752,4.100514273338126,33.50233807836486,chen2020_dfn,25.0
2455.0,3.831471909901536,3.831471909901536,3.831471909901536,3.831471909901536,False,False,False,9.32e-05,0.6836717204442258,4.101664914756224,33.50234986545826,chen2020_dfn,25.0
2460.0,3.83155918377128,3.83155918377128,3.83155918377128,3.83155918377128,False,False,False,8.840000000000001e-05,0.6847360424397179,4.102819283139721,33.502361278908495,chen2020_dfn,25.0
2465.0,3.8316897629030384,3.8316897629030384,3.8316897629030384,3.8316897629030384,False,False,False,9.77e-05,0.685800400707191,4.103978248254393,33.502372688906405,chen2020_dfn,25.0
2470.0,3.8318938518451695,3.8318938518451695,3.8318938518451695,3.8318938518451695,False,False,False,8.65e-05,0.6868648156660369,4.105142564076286,33.502385135978216,chen2020_dfn,25.0
2475.0,3.832174294873007,3.832174294873007,3.832174294873007,3.832174294873007,False,False,False,0.00010140000000000001,0.6879293085257238,4.106312201898838,33.50239903318766,chen2020_dfn,25.0
2480.0,3.8316742108460042,3.8325351801450904,3.8325351801450904,3.8316742108460042,True,False,False,9.71e-05,0.6889936624731812,4.107468067784133,33.502397075525266,chen2020_dfn,25.0
2485.0,3.831837677090293,3.832687115333264,3.832687115333264,3.831837677090293,True,False,False,8.99e-05,0.6900580618279285,4.10864050113625,33.50239401971493,chen2020_dfn,25.0
2490.0,3.8320464380122314,3.8335059787637302,3.8335059787637302,3.8320464380122314,True,False,False,8.39e-05,0.6911225191718208,4.1098176917486295,33.50238943552688,chen2020_dfn,25.0
2495.0,3.832321291154164,3.8344951619137877,3.8344951619137877,3.832321291154164,True,False,False,9.080000000000001e-05,0.692187052863808,4.110999814876509,33.502383050234585,chen2020_dfn,25.0
2500.0,3.8326745768876656,3.8356960998387635,3.8356960998387635,3.8326745768876656,True,False,False,9.89e-05,0.6932516846907212,4.1121874097794,33.50237703485567,chen2020_dfn,25.0
2505.0,3.8329987574699733,3.8370461709229344,3.8370461709229344,3.8329987574699733,True,False,False,8.630000000000001e-05,0.6943164065677961,4.113378076806447,33.502370138974754,chen2020_dfn,25.0
2510.0,3.833357892172181,3.8384779914908207,3.8384779914908207,3.833357892172181,True,False,False,9.38e-05,0.6953812282045108,4.114572962026136,33.50236249217079,chen2020_dfn,25.0
2515.0,3.8337455203814597,3.8400443348392956,3.8400443348392956,3.8337455203814597,True,False,False,8.81e-05,0.6964461575157278,4.115771855804718,33.502354073313256,chen2020_dfn,25.0
2520.0,3.834162793368364,3.841740799513185,3.841740799513185,3.834162793368364,True,False,False,8.92e-05,0.6975112027361079,4.116974691352548,33.50234487706939,chen2020_dfn,25.0
2525.0,3.8346099988784905,3.843569638003632,3.843569638003632,3.8346099988784905,True,False,False,9.300000000000001e-05,0.6985763721802407,4.118181380589799,33.502334897164985,chen2020_dfn,25.0
2530.0,3.835087433500295,3.8455325994932172,3.8455325994932172,3.835087433500295,True,False,False,8.410000000000001e-05,0.6996416742451019,4.119391829323955,33.50232412873186,chen2020_dfn,25.0
2535.0,3.835595296556046,3.847631507991654,3.847631507991654,3.835595296556046,True,False,False,8.86e-05,0.7007071173830342,4.120605933863118,33.50231256848099,chen2020_dfn,25.0
2540.0,3.8361336920306615,3.8498680565879417,3.8498680565879417,3.8361336920306615,True,False,False,8.48e-05,0.7017727100752649,4.121823579855775,33.50230021505496,chen2020_dfn,25.0
2545.0,3.8367026195218634,3.8522437094457875,3.8522437094457875,3.8367026195218634,True,False,False,8.520000000000001e-05,0.7028384608029099,4.123044641031328,33.502287069338706,chen2020_dfn,25.0
2550.0,3.8373019654474265,3.8547596084089024,3.8547596084089024,3.8373019654474265,True,False,False,8.960000000000001e-05,0.7039043780155342,4.124268978024819,33.502273134748236,chen2020_dfn,25.0
2555.0,3.8379314943674565,3.8574164907557145,3.8574164907557145,3.8379314943674565,True,False,False,8.510000000000001e-05,0.704970470097303,4.125496437268575,33.502258417508756,chen2020_dfn,25.0
2560.0,3.838590840080875,3.8602146157063344,3.8602146157063344,3.838590840080875,True,False,False,0.000293,0.7060367453306587,4.126726849930366,33.50224292691763,chen2020_dfn,25.0
2565.0,3.8392794962727717,3.8631536981924866,3.8631536981924866,3.8392794962727717,True,False,False,8.5e-05,0.7071032118574011,4.12796003090115,33.50222667557847,chen2020_dfn,25.0
2570.0,3.8399968088801346,3.8662328492263516,3.8662328492263516,3.8399968088801346,True,False,False,8.520000000000001e-05,0.7081698776376455,4.129195777874379,33.50220967963247,chen2020_dfn,25.0
2575.0,3.840741967910281,3.869450523861187,3.869450523861187,3.840741967910281,True,False,False,9.83e-05,0.7092367504065095,4.1304338704873365,33.502191958959656,chen2020_dfn,25.0
2580.0,3.8415140007388535,3.8728044752912996,3.8728044752912996,3.8415140007388535,True,False,False,8.520000000000001e-05,0.7103038376289369,4.13167406956855,33.50217353735377,chen2020_dfn,25.0
2585.0,3.842311765814276,3.876291717101829,3.876291717101829,3.842311765814276,True,False,False,9.130000000000001e-05,0.7113711464527742,4.132916116488364,33.50215444265257,chen2020_dfn,25.0
2590.0,3.8431339491177994,3.8799084934872665,3.8799084934872665,3.8431339491177994,True,False,False,8.86e-05,0.7124386836608624,4.134159732672504,33.50213470684747,chen2020_dfn,25.0
2595.0,3.843979061086901,3.883650259422999,3.883650259422999,3.843979061086901,True,False,False,8.47e-05,0.7135064556222754,4.135404619245706,33.50211436613654,chen2020_dfn,25.0
2600.0,3.844845436326116,3.887511670187872,3.887511670187872,3.844845436326116,True,False,False,8.81e-05,0.7145744682434771,4.136650456869548,33.50209346093749,chen2020_dfn,25.0
2605.0,3.832152551796156,3.8914865823020146,3.8914865823020146,3.832152551796156,True,False,False,8.61e-05,0.7156389550634205,4.137588494172119,33.50177206050313,chen2020_dfn,25.0
2610.0,3.7901067637309325,3.890128064537682,3.890128064537682,3.7901067637309325,True,False,False,9.020000000000001e-05,0.7166917624977901,4.137812119711695,33.50049924620163,chen2020_dfn,25.0
2615.0,3.7522018023087966,3.8659295348329885,3.8659295348329885,3.7522018023087966,True,False,False,8.76e-05,0.7177340407762092,4.138003356753955,33.49835417389471,chen2020_dfn,25.0
2620.0,3.717289395921184,3.833534697394377,3.833534697394377,3.717289395921184,True,False,False,9.680000000000001e-05,0.7187666211639652,4.138173212224665,33.49539832704647,chen2020_dfn,25.0
2625.0,3.684590874310265,3.788371648822702,3.788371648822702,3.684590874310265,True,False,False,9.03e-05,0.7197901186290515,4.138327641146894,33.49167940240102,chen2020_dfn,25.0
2630.0,3.6535756470743586,3.730524037200906,3.730524037200906,3.6535756470743586,True,False,False,8.67e-05,0.720805000753239,4.138469939725699,33.48723600123111,chen2020_dfn,25.0
2635.0,3.623879767052202,3.6633482138110693,3.6633482138110693,3.623879767052202,True,False,False,0.0001325,0.7218116340218647,4.138602345399448,33.482100467403484,chen2020_dfn,25.0
2640.0,3.5917261222629993,3.5917261222629993,3.5917261222629993,3.5917261222629993,False,False,False,0.000101,0.7228093357224933,4.138644541059949,33.476226285435644,chen2020_dfn,25.0
2645.0,3.5126015607338297,3.5126015607338297,3.5126015607338297,3.5126015607338297,False,False,False,8.92e-05,0.7237850583782525,4.137545919999463,33.46863884723791,chen2020_dfn,25.0
2650.0,3.360320361491519,3.360320361491519,3.360320361491519,3.360320361491519,False,False,False,8.64e-05,0.7247184807008891,4.134524471387313,33.457859239068,chen2020_dfn,25.0
2655.0,3.2425810690237302,3.2425810690237302,3.2425810690237302,3.2425810690237302,False,False,False,8.730000000000001e-05,0.7256191976645067,4.131918401936041,33.44463225496821,chen2020_dfn,25.0
2660.0,3.239963586397712,3.239963586397712,3.239963586397712,3.239963586397712,False,False,False,8.76e-05,0.726519187549617,4.13187039718059,33.43124980398477,chen2020_dfn,25.0
2665.0,3.191674313682234,3.191674313682234,3.191674313682234,3.191674313682234,False,False,False,0.0001439,0.727405763747862,4.130904382244128,33.416852876473456,chen2020_dfn,25.0
2670.0,3.1944269593377035,3.1944269593377035,3.1944269593377035,3.1944269593377035,False,False,False,9.05e-05,0.7282931045699004,4.13115731263745,33.40244920950795,chen2020_dfn,25.0
2675.0,3.1647731538649966,3.1647731538649966,3.1647731538649966,3.1647731538649966,False,False,False,8.520000000000001e-05,0.7291722082237518,4.130773119685566,33.38743838321375,chen2020_dfn,25.0
2680.0,3.167628995491958,3.167628995491958,3.167628995491958,3.167628995491958,False,False,False,8.510000000000001e-05,0.7300521051669442,4.131177118716079,33.37246023698657,chen2020_dfn,25.0
2685.0,3.149866383823752,3.149866383823752,3.149866383823752,3.149866383823752,False,False,False,8.43e-05,0.7309270680513394,4.1311901843806575,33.35713778793996,chen2020_dfn,25.0
2690.0,3.150588917085719,3.150588917085719,3.150588917085719,3.150588917085719,False,False,False,9.26e-05,0.7318022316394188,4.131664905710274,33.34183474579055,chen2020_dfn,25.0
2695.0,3.1413795520854317,3.1413795520854317,3.1413795520854317,3.1413795520854317,False,False,False,0.0001032,0.7326748370705536,4.131972591523661,33.32637620332093,chen2020_dfn,25.0
2700.0,3.1406666658163154,3.1406666658163154,3.1406666658163154,3.1406666658163154,False,False,False,8.49e-05,0.7335472444777248,4.132508886296094,33.310931166870034,chen2020_dfn,25.0
2705.0,3.1369687553121692,3.1369687553121692,3.1369687553121692,3.1369687553121692,False,False,False,8.89e-05,0.7344186246875336,4.133023808024779,33.295456863508434,chen2020_dfn,25.0
2710.0,3.1365347386018128,3.1365347386018128,3.1365347386018128,3.1365347386018128,False,False,False,9.120000000000001e-05,0.7352898843371453,4.133641356567188,33.28001561327767,chen2020_dfn,25.0
2715.0,3.1361324674885402,3.1361324674885402,3.1361324674885402,3.1361324674885402,False,False,False,8.83e-05,0.736161032244781,4.134292870880217,33.264618068978564,chen2020_dfn,25.0
2720.0,3.137152435623128,3.137152435623128,3.137152435623128,3.137152435623128,False,False,False,8.520000000000001e-05,0.7370324634768985,4.135005702657924,33.24929704906327,chen2020_dfn,25.0
2725.0,3.138999829743484,3.138999829743484,3.138999829743484,3.138999829743484,False,False,False,9.09e-05,0.7379044078740495,4.13576664724776,33.23408046451715,chen2020_dfn,25.0
2730.0,3.1418403865067015,3.1418403865067015,3.1418403865067015,3.1418403865067015,False,False,False,9.6e-05,0.7387771413147459,4.1365745999084425,33.21898570473559,chen2020_dfn,25.0
2735.0,3.145595639156312,3.145595639156312,3.145595639156312,3.145595639156312,False,False,False,8.280000000000001e-05,0.7396509178811781,4.13742640101172,33.204034153519615,chen2020_dfn,25.0
2740.0,3.150247128019395,3.150247128019395,3.150247128019395,3.150247128019395,False,False,False,9.06e-05,0.7405259865278503,4.138320329196425,33.18924646575914,chen2020_dfn,25.0
2745.0,3.1557521674961686,3.1557521674961686,3.1557521674961686,3.1557521674961686,False,False,False,9.340000000000001e-05,0.7414025843521548,4.139254246868672,33.174642170411914,chen2020_dfn,25.0
2750.0,3.162057847537601,3.162057847537601,3.162057847537601,3.162057847537601,False,False,False,8.910000000000001e-05,0.7422809337542486,4.1402258305894435,33.16023951878441,chen2020_dfn,25.0
2755.0,3.147996096595117,3.1690930211712267,3.1690930211712267,3.147996096595117,True,False,False,0.000105,0.7431553771144138,4.140726688510435,33.14565348263727,chen2020_dfn,25.0
2760.0,3.120914901920987,3.1710315879488347,3.1710315879488347,3.120914901920987,True,False,False,9.070000000000001e-05,0.7440222979205029,4.140869717996405,33.13063316048658,chen2020_dfn,25.0
2765.0,3.0963208041655843,3.164309193249255,3.164309193249255,3.0963208041655843,True,False,False,0.000132,0.7448823870327712,4.1409991843016485,33.11522223652361,chen2020_dfn,25.0
2770.0,3.0734901231196394,3.1518864740363695,3.1518864740363695,3.0734901231196394,True,False,False,8.970000000000001e-05,0.7457361342891933,4.141115945203967,33.09944847196169,chen2020_dfn,25.0
2775.0,3.051934443025197,3.135684940488182,3.135684940488182,3.051934443025197,True,False,False,0.00010960000000000001,0.7465838938567004,4.141225233978009,33.083339119993354,chen2020_dfn,25.0
2780.0,3.03132314959966,3.116992896142815,3.116992896142815,3.03132314959966,True,False,False,0.00010140000000000001,0.7474259280649226,4.141327418427657,33.06691287518521,chen2020_dfn,25.0
2785.0,3.0114315207198388,3.0966721514886038,3.0966721514886038,3.0114315207198388,True,False,False,8.630000000000001e-05,0.7482624368206781,4.141422858145646,33.05018500485852,chen2020_dfn,25.0
2790.0,2.992105936924525,3.0753020058252813,3.0753020058252813,2.992105936924525,True,False,False,0.00011190000000000001,0.7490935773587125,4.14151192107971,33.033168465950155,chen2020_dfn,25.0
2795.0,2.973240565214623,3.0532766650362246,3.0532766650362246,2.973240565214623,True,False,False,9.1e-05,0.7499194775157165,4.1415950012540454,33.01587463541739,chen2020_dfn,25.0
2800.0,2.954761728451207,3.030869747112291,3.030869747112291,2.954761728451207,True,False,False,8.77e-05,0.7507402446625084,4.141672509067114,32.99831378921317,chen2020_dfn,25.0
2805.0,2.9366174258401205,3.008276350826807,3.008276350826807,2.9366174258401205,True,False,False,9.55e-05,0.7515559717252418,4.141744854363906,32.98049541583214,chen2020_dfn,25.0
2810.0,2.918770304939523,2.985640151935601,2.985640151935601,2.918770304939523,True,False,False,0.0001073,0.7523667412543916,4.141812431235835,32.96242842111144,chen2020_dfn,25.0
2815.0,2.9011929461484742,2.9630706614881097,2.9630706614881097,2.9011929461484742,True,False,False,8.77e-05,0.7531726281838772,4.141875607255983,32.94412126177804,chen2020_dfn,25.0
2820.0,2.883864697304152,2.940654104040635,2.940654104040635,2.883864697304152,True,False,False,9.010000000000001e-05,0.7539737017109063,4.141934717210468,32.925582032515536,chen2020_dfn,25.0
2825.0,2.8667695472192056,2.9184602109585924,2.9184602109585924,2.8667695472192056,True,False,False,8.6e-05,0.7547700265851339,4.141990060457388,32.90681852288435,chen2020_dfn,25.0
2830.0,2.8498946954644575,2.896546434045659,2.896546434045659,2.8498946954644575,True,False,False,8.67e-05,0.7555616640005406,4.142041900883406,32.88783825481977,chen2020_dfn,25.0
2835.0,2.833229589116475,2.874960555837958,2.874960555837958,2.833229589116475,True,False,False,0.00010010000000000001,0.7563486722197397,4.14209046856129,32.86864850772639,chen2020_dfn,25.0
2840.0,2.8167652720491776,2.8537423228462853,2.8537423228462853,2.8167652720491776,True,False,False,9.130000000000001e-05,0.7571311070175312,4.142135962384609,32.849256335726125,chen2020_dfn,25.0
2845.0,2.800493945337264,2.8329244973971535,2.8329244973971535,2.800493945337264,True,False,False,0.00010580000000000001,0.757909022002347,4.142178553224356,32.82966858002811,chen2020_dfn,25.0
2850.0,2.784408667308093,2.812533575641276,2.812533575641276,2.784408667308093,True,False,False,8.680000000000001e-05,0.7586824688543771,4.142218387193429,32.8098918782872,chen2020_dfn,25.0
2855.0,2.76850314914285,2.7925903198689825,2.7925903198689825,2.76850314914285,True,False,False,0.000105,0.7594514975069169,4.142255588870669,32.78993267216265,chen2020_dfn,25.0
2860.0,2.752771613667236,2.773110195090373,2.773110195090373,2.752771613667236,True,False,False,9.080000000000001e-05,0.760216156288491,4.14229305600335,32.769802279564544,chen2020_dfn,25.0
2865.0,2.7372086973628447,2.75410335169319,2.75410335169319,2.7372086973628447,True,False,False,8.59e-05,0.7609764920377586,4.142327308593607,32.749502103320026,chen2020_dfn,25.0
2870.0,2.7218093806811194,2.7355762330133815,2.7355762330133815,2.7218093806811194,True,False,False,0.0001043,0.761732550199059,4.1423587345062485,32.7290379578605,chen2020_dfn,25.0
2875.0,2.7065689385750895,2.7175306969845554,2.7175306969845554,2.7065689385750895,True,False,False,8.620000000000001e-05,0.7624843749042187,4.142387545008694,32.70841550426144,chen2020_dfn,25.0
2880.0,2.6914829038948267,2.699964778569396,2.699964778569396,2.6914829038948267,True,False,False,8.800000000000001e-05,0.7632320090441894,4.142413881861211,32.68764024718769,chen2020_dfn,25.0
